Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
20649,10/14/2020 6:31,Clothing,300,2,943,PayPal,20,0,Erin Young,20,Male,0
20649,4/14/2021 22:31,Home,357,1,4871,PayPal,20,1,Erin Young,20,Male,0
20649,3/7/2021 22:57,Home,100,3,4259,PayPal,20,1,Erin Young,20,Male,0
20649,8/4/2020 0:22,Home,336,3,4351,Credit Card,20,0,Erin Young,20,Male,0
20649,12/2/2021 21:42,Home,421,2,3134,Cash,20,1,Erin Young,20,Male,0
20649,11/6/2022 10:47,Books,159,3,2395,Crypto,20,0,Erin Young,20,Male,0
20649,6/4/2022 15:26,Clothing,464,3,1314,Cash,20,0,Erin Young,20,Male,0
26339,1/10/2020 11:44,Clothing,191,1,4223,PayPal,61,1,Alexis Hill,61,Male,0
26339,8/5/2021 0:00,Clothing,270,4,4533,PayPal,61,0,Alexis Hill,61,Male,0
26339,10/1/2021 7:19,Books,181,4,2187,Credit Card,61,1,Alexis Hill,61,Male,0
26339,5/25/2023 1:30,Clothing,228,2,2624,PayPal,61,0,Alexis Hill,61,Male,0
41779,7/10/2023 22:49,Clothing,296,1,499,Cash,47,0,Bradley Haynes,47,Female,0
41779,5/9/2020 7:13,Clothing,467,4,2852,Credit Card,47,1,Bradley Haynes,47,Female,0
41779,9/28/2022 19:52,Books,308,2,2233,Credit Card,47,0,Bradley Haynes,47,Female,0
41779,11/7/2022 23:24,Clothing,433,1,1882,Cash,47,0,Bradley Haynes,47,Female,0
41779,8/17/2022 20:23,Clothing,98,3,4410,Credit Card,47,0,Bradley Haynes,47,Female,0
41779,10/16/2020 0:00,Books,452,1,3375,Cash,47,0,Bradley Haynes,47,Female,0
41779,2/9/2022 18:01,Clothing,177,1,605,Credit Card,47,1,Bradley Haynes,47,Female,0
12523,3/12/2020 0:48,Electronics,195,4,1525,Credit Card,48,1,Dakota Morgan,48,Male,0
12523,3/4/2022 16:37,Electronics,225,5,3836,Crypto,48,0,Dakota Morgan,48,Male,0
12523,12/5/2020 7:26,Books,74,1,4761,PayPal,48,0,Dakota Morgan,48,Male,0
12523,6/12/2021 4:59,Electronics,362,1,2131,Credit Card,48,1,Dakota Morgan,48,Male,0
12523,9/9/2020 11:36,Books,114,4,1316,Credit Card,48,0,Dakota Morgan,48,Male,0
23729,7/16/2020 13:07,Books,300,4,3755,Cash,51,1,Rita Sims,51,Male,0
23729,12/10/2022 13:37,Electronics,157,5,2082,Credit Card,51,0,Rita Sims,51,Male,0
23729,12/17/2021 6:54,Home,426,1,4856,Cash,51,0,Rita Sims,51,Male,0
23729,7/17/2021 9:19,Books,151,1,3210,PayPal,51,0,Rita Sims,51,Male,0
23729,2/28/2021 0:29,Electronics,334,1,4737,PayPal,51,1,Rita Sims,51,Male,0
23729,3/21/2021 22:28,Home,76,4,1359,PayPal,51,1,Rita Sims,51,Male,0
26560,2/24/2021 17:12,Clothing,260,5,5028,Crypto,58,1,Derek Stokes,58,Male,0
26560,1/25/2021 0:36,Electronics,80,4,3892,Cash,58,0,Derek Stokes,58,Male,0
26560,3/17/2022 14:34,Electronics,381,1,4385,PayPal,58,0,Derek Stokes,58,Male,0
26560,9/5/2023 7:29,Books,370,3,3747,Credit Card,58,0,Derek Stokes,58,Male,0
26560,3/23/2023 12:43,Books,359,5,2396,Credit Card,58,0,Derek Stokes,58,Male,0
26560,1/11/2022 12:11,Home,270,3,2314,Credit Card,58,0,Derek Stokes,58,Male,0
26560,8/22/2023 2:53,Clothing,104,3,2119,PayPal,58,0,Derek Stokes,58,Male,0
26560,6/18/2021 17:51,Books,243,4,2979,Cash,58,0,Derek Stokes,58,Male,0
26560,8/23/2023 1:40,Clothing,70,1,1725,Credit Card,58,1,Derek Stokes,58,Male,0
26560,12/19/2021 9:56,Books,456,5,3830,PayPal,58,1,Derek Stokes,58,Male,0
38735,7/10/2023 3:00,Electronics,384,1,4745,PayPal,22,0,Robert Ball,22,Male,0
38735,5/28/2020 13:37,Electronics,228,1,3451,PayPal,22,0,Robert Ball,22,Male,0
38735,6/27/2020 22:43,Clothing,232,2,2446,Credit Card,22,1,Robert Ball,22,Male,0
38735,6/27/2021 7:50,Electronics,260,5,4600,PayPal,22,0,Robert Ball,22,Male,0
38735,5/4/2021 23:41,Electronics,308,3,3453,Credit Card,22,0,Robert Ball,22,Male,0
38735,4/12/2022 10:59,Books,90,5,3085,Credit Card,22,1,Robert Ball,22,Male,0
38735,6/12/2022 22:31,Books,289,3,1210,Cash,22,0,Robert Ball,22,Male,0
4337,5/2/2021 11:57,Clothing,450,1,982,Credit Card,70,0,Tara Walker,70,Female,0
4337,1/27/2021 17:18,Clothing,159,4,2737,Cash,70,1,Tara Walker,70,Female,0
4337,1/14/2020 2:51,Electronics,399,3,3245,Credit Card,70,1,Tara Walker,70,Female,0
4337,5/13/2021 0:49,Home,437,2,938,PayPal,70,0,Tara Walker,70,Female,0
4337,6/11/2022 7:29,Electronics,158,1,4403,PayPal,70,0,Tara Walker,70,Female,0
32692,1/31/2023 19:48,Electronics,121,3,2511,Credit Card,30,1,John Richardson,30,Male,1
32692,11/20/2020 7:45,Clothing,484,5,1790,PayPal,30,0,John Richardson,30,Male,1
32692,5/11/2023 3:22,Home,498,3,2711,PayPal,30,1,John Richardson,30,Male,1
32692,6/27/2020 13:06,Books,136,2,3491,PayPal,30,0,John Richardson,30,Male,1
32692,2/17/2023 21:52,Clothing,328,2,1808,PayPal,30,1,John Richardson,30,Male,1
25923,7/9/2020 12:00,Electronics,286,2,3245,PayPal,27,0,Mark Martin,27,Male,0
25923,6/28/2020 14:11,Home,319,4,887,Cash,27,0,Mark Martin,27,Male,0
25923,2/7/2021 18:55,Books,482,3,3706,PayPal,27,0,Mark Martin,27,Male,0
25923,11/9/2022 10:48,Clothing,264,5,2319,Cash,27,0,Mark Martin,27,Male,0
25923,5/1/2023 12:00,Home,251,2,3730,Credit Card,27,0,Mark Martin,27,Male,0
25923,11/1/2020 0:05,Electronics,298,3,1035,PayPal,27,0,Mark Martin,27,Male,0
15815,12/14/2021 5:48,Books,310,3,4146,Crypto,49,0,Shannon Williams,49,Female,0
15815,2/20/2020 11:48,Home,233,1,4886,Credit Card,49,0,Shannon Williams,49,Female,0
15815,4/18/2022 8:55,Books,429,3,832,Credit Card,49,1,Shannon Williams,49,Female,0
15815,8/6/2021 22:08,Electronics,392,1,1294,Cash,49,1,Shannon Williams,49,Female,0
32728,3/5/2021 22:37,Home,90,5,2309,Credit Card,21,0,Mary Allen,21,Female,1
32728,2/22/2023 15:47,Electronics,432,1,3168,PayPal,21,0,Mary Allen,21,Female,1
32728,5/27/2022 6:49,Clothing,311,2,2571,Credit Card,21,1,Mary Allen,21,Female,1
32728,10/26/2022 6:01,Clothing,453,2,3916,Cash,21,1,Mary Allen,21,Female,1
32728,3/22/2022 19:17,Home,339,3,4899,Credit Card,21,0,Mary Allen,21,Female,1
30275,7/31/2022 15:51,Home,273,5,2405,PayPal,51,0,Debra Evans,51,Female,0
30275,6/3/2020 3:21,Electronics,172,5,3784,Cash,51,0,Debra Evans,51,Female,0
30275,4/4/2020 2:16,Books,145,3,3592,PayPal,51,0,Debra Evans,51,Female,0
14283,5/5/2021 23:13,Home,474,2,2581,Credit Card,47,0,Ashley Decker,47,Female,1
14283,5/30/2022 14:44,Home,221,2,2116,PayPal,47,1,Ashley Decker,47,Female,1
14283,9/2/2022 23:46,Books,323,5,3013,Crypto,47,0,Ashley Decker,47,Female,1
14283,4/3/2023 11:05,Clothing,462,5,4786,Crypto,47,1,Ashley Decker,47,Female,1
14283,11/2/2022 23:10,Clothing,185,4,3575,Cash,47,0,Ashley Decker,47,Female,1
1345,12/16/2020 15:13,Electronics,236,5,5113,Credit Card,34,0,Mrs. Alicia Howard,34,Male,0
1345,9/29/2020 4:21,Home,441,2,4015,Credit Card,34,1,Mrs. Alicia Howard,34,Male,0
1345,5/8/2020 20:22,Books,89,2,1555,Credit Card,34,0,Mrs. Alicia Howard,34,Male,0
1345,7/25/2022 11:02,Electronics,274,2,2273,PayPal,34,0,Mrs. Alicia Howard,34,Male,0
1345,5/6/2022 21:54,Electronics,230,4,3986,PayPal,34,0,Mrs. Alicia Howard,34,Male,0
1345,10/10/2021 12:48,Books,253,3,3576,Credit Card,34,1,Mrs. Alicia Howard,34,Male,0
1345,9/26/2020 10:57,Home,171,5,2067,Credit Card,34,1,Mrs. Alicia Howard,34,Male,0
1345,4/11/2023 22:08,Books,296,1,3138,Cash,34,1,Mrs. Alicia Howard,34,Male,0
1345,2/24/2020 4:40,Books,166,5,783,Credit Card,34,0,Mrs. Alicia Howard,34,Male,0
1345,2/25/2022 22:13,Books,205,1,1524,Crypto,34,1,Mrs. Alicia Howard,34,Male,0
40868,8/22/2021 6:02,Books,347,5,1625,Credit Card,46,0,Tina Wright,46,Female,0
40868,8/8/2022 1:13,Electronics,54,4,1367,Credit Card,46,0,Tina Wright,46,Female,0
40868,12/17/2020 20:58,Books,442,5,3053,PayPal,46,0,Tina Wright,46,Female,0
40868,2/17/2020 6:11,Books,121,1,4450,Credit Card,46,0,Tina Wright,46,Female,0
40868,2/7/2021 12:56,Books,379,2,1204,PayPal,46,1,Tina Wright,46,Female,0
35732,6/12/2022 1:41,Electronics,409,3,1410,PayPal,59,1,Tyler Foster,59,Male,0
35732,10/15/2020 23:02,Electronics,130,4,5269,Credit Card,59,0,Tyler Foster,59,Male,0
46033,6/12/2022 17:32,Books,155,1,767,Credit Card,63,0,Jennifer Snyder,63,Female,0
46033,10/22/2021 2:55,Electronics,478,5,1026,Cash,63,0,Jennifer Snyder,63,Female,0
46033,8/31/2021 13:27,Clothing,331,4,1368,PayPal,63,1,Jennifer Snyder,63,Female,0
46033,11/10/2020 17:42,Electronics,259,5,1727,Credit Card,63,0,Jennifer Snyder,63,Female,0
35041,1/31/2021 13:36,Books,358,5,2397,Crypto,46,0,Steven Murillo,46,Female,1
35041,8/2/2023 14:59,Clothing,111,4,3525,PayPal,46,1,Steven Murillo,46,Female,1
35041,3/21/2022 22:46,Books,400,2,1029,Cash,46,1,Steven Murillo,46,Female,1
35041,8/8/2020 13:15,Clothing,70,2,1317,PayPal,46,0,Steven Murillo,46,Female,1
35041,11/11/2021 22:42,Home,257,5,1127,Credit Card,46,1,Steven Murillo,46,Female,1
32678,1/24/2022 20:21,Books,265,2,3620,Cash,32,0,Elizabeth Jackson,32,Male,0
32678,1/19/2022 10:53,Clothing,202,4,953,Credit Card,32,0,Elizabeth Jackson,32,Male,0
32678,4/3/2023 2:59,Home,289,5,4059,PayPal,32,0,Elizabeth Jackson,32,Male,0
32678,4/29/2022 0:40,Books,116,2,3219,PayPal,32,1,Elizabeth Jackson,32,Male,0
32678,2/2/2023 5:24,Books,275,5,4700,PayPal,32,0,Elizabeth Jackson,32,Male,0
47959,2/8/2022 19:27,Clothing,296,2,2937,Cash,40,1,Timothy Jones,40,Female,0
47959,12/16/2021 10:08,Home,234,1,3063,Credit Card,40,0,Timothy Jones,40,Female,0
47959,11/12/2022 7:15,Books,281,4,2257,Crypto,40,1,Timothy Jones,40,Female,0
47959,2/11/2020 0:59,Books,359,2,1363,Credit Card,40,0,Timothy Jones,40,Female,0
47959,1/11/2023 7:44,Clothing,455,2,2994,Cash,40,0,Timothy Jones,40,Female,0
47959,5/7/2020 11:44,Electronics,170,2,377,Cash,40,0,Timothy Jones,40,Female,0
27234,2/3/2022 5:36,Home,28,4,2266,PayPal,70,1,Alexandra Crawford,70,Female,0
27234,8/4/2023 17:08,Books,49,2,4400,PayPal,70,0,Alexandra Crawford,70,Female,0
27234,7/4/2020 19:03,Electronics,90,5,2143,PayPal,70,1,Alexandra Crawford,70,Female,0
36458,2/19/2022 19:15,Books,145,5,2001,Credit Card,59,0,Daniel Hoover,59,Male,0
36458,6/5/2023 9:40,Home,424,2,4737,PayPal,59,1,Daniel Hoover,59,Male,0
36458,1/10/2020 7:39,Home,218,3,831,Credit Card,59,0,Daniel Hoover,59,Male,0
36458,5/9/2021 4:27,Books,470,5,1249,Credit Card,59,0,Daniel Hoover,59,Male,0
36458,1/12/2022 13:34,Books,363,1,955,Credit Card,59,1,Daniel Hoover,59,Male,0
25003,2/20/2023 7:19,Clothing,241,4,1940,PayPal,52,0,Holly Moore,52,Male,0
25003,6/15/2020 11:08,Electronics,406,3,1272,Crypto,52,0,Holly Moore,52,Male,0
25003,1/10/2022 4:53,Clothing,125,4,4088,PayPal,52,0,Holly Moore,52,Male,0
25003,10/20/2021 19:05,Books,34,1,1919,Credit Card,52,0,Holly Moore,52,Male,0
25003,7/13/2022 16:46,Books,262,4,4302,Credit Card,52,0,Holly Moore,52,Male,0
25003,5/10/2020 16:28,Books,161,1,1892,Credit Card,52,1,Holly Moore,52,Male,0
25003,1/18/2022 23:19,Home,24,1,2425,Crypto,52,0,Holly Moore,52,Male,0
25003,7/2/2020 1:47,Electronics,324,2,493,Crypto,52,1,Holly Moore,52,Male,0
49282,8/9/2021 14:41,Books,434,4,1963,Cash,64,0,Brian Stevens,64,Female,0
49282,6/9/2022 7:54,Electronics,179,2,3210,Credit Card,64,1,Brian Stevens,64,Female,0
49282,6/29/2020 15:35,Books,219,1,2316,Credit Card,64,0,Brian Stevens,64,Female,0
49282,10/19/2020 17:24,Clothing,397,3,1300,Crypto,64,1,Brian Stevens,64,Female,0
49282,5/2/2020 15:01,Clothing,425,3,874,Cash,64,0,Brian Stevens,64,Female,0
49282,1/16/2020 21:37,Electronics,259,5,5178,Cash,64,0,Brian Stevens,64,Female,0
18111,4/15/2023 10:51,Books,432,1,1750,PayPal,43,0,Rebekah Faulkner,43,Male,0
18111,1/12/2022 11:42,Clothing,119,5,3609,PayPal,43,1,Rebekah Faulkner,43,Male,0
18111,9/23/2020 10:46,Home,439,2,1865,Credit Card,43,1,Rebekah Faulkner,43,Male,0
18111,4/18/2022 12:05,Clothing,247,2,4279,PayPal,43,0,Rebekah Faulkner,43,Male,0
18111,8/28/2021 21:07,Books,385,4,4321,PayPal,43,1,Rebekah Faulkner,43,Male,0
18111,4/18/2020 22:38,Books,457,2,2192,Credit Card,43,1,Rebekah Faulkner,43,Male,0
18111,2/20/2021 2:55,Clothing,167,5,4578,PayPal,43,0,Rebekah Faulkner,43,Male,0
18111,4/22/2022 14:31,Electronics,355,2,849,Credit Card,43,1,Rebekah Faulkner,43,Male,0
37916,2/21/2022 19:29,Clothing,235,1,4259,Cash,27,1,Jason Galvan,27,Male,1
37916,1/4/2022 13:10,Electronics,172,1,2320,Cash,27,0,Jason Galvan,27,Male,1
37916,3/22/2022 3:15,Clothing,411,3,1843,Cash,27,1,Jason Galvan,27,Male,1
8751,2/7/2022 16:13,Clothing,83,4,437,Credit Card,63,0,Patrick Kelly,63,Female,0
8751,6/22/2023 0:33,Electronics,493,2,3307,Credit Card,63,1,Patrick Kelly,63,Female,0
8751,7/29/2021 3:46,Books,413,5,2309,Credit Card,63,0,Patrick Kelly,63,Female,0
8751,10/22/2021 15:56,Electronics,296,3,455,Credit Card,63,0,Patrick Kelly,63,Female,0
8751,6/15/2021 8:40,Clothing,59,2,4304,PayPal,63,1,Patrick Kelly,63,Female,0
8751,1/2/2023 8:53,Home,445,1,2419,Credit Card,63,0,Patrick Kelly,63,Female,0
8751,12/25/2022 21:29,Books,450,1,903,Credit Card,63,0,Patrick Kelly,63,Female,0
8751,9/11/2023 15:44,Books,298,2,4716,PayPal,63,0,Patrick Kelly,63,Female,0
8751,8/14/2020 3:49,Electronics,494,3,2408,Credit Card,63,1,Patrick Kelly,63,Female,0
46127,8/9/2022 23:01,Electronics,13,1,4258,PayPal,42,1,Keith Green,42,Female,0
46127,11/23/2021 16:06,Clothing,309,5,1115,PayPal,42,1,Keith Green,42,Female,0
46127,5/13/2021 20:57,Home,466,5,1652,Credit Card,42,1,Keith Green,42,Female,0
46127,2/9/2023 7:23,Home,445,1,2937,Credit Card,42,0,Keith Green,42,Female,0
46127,9/3/2020 8:45,Books,81,3,2524,PayPal,42,1,Keith Green,42,Female,0
46127,5/31/2022 18:43,Electronics,294,1,1813,Cash,42,0,Keith Green,42,Female,0
32782,12/10/2022 10:06,Clothing,391,3,5091,PayPal,60,0,Robert Collins,60,Female,0
32782,10/1/2020 3:09,Clothing,166,3,1966,Credit Card,60,0,Robert Collins,60,Female,0
32782,12/17/2022 6:56,Clothing,340,4,818,Credit Card,60,1,Robert Collins,60,Female,0
32782,3/2/2022 9:43,Clothing,50,2,2318,Crypto,60,0,Robert Collins,60,Female,0
32782,4/13/2021 10:51,Clothing,19,5,2664,Credit Card,60,1,Robert Collins,60,Female,0
32782,1/31/2023 20:51,Electronics,96,1,1238,Credit Card,60,0,Robert Collins,60,Female,0
29619,1/25/2021 22:32,Clothing,195,3,4676,PayPal,26,0,Kelli Schaefer,26,Male,0
29619,12/6/2020 9:29,Clothing,201,4,520,Cash,26,1,Kelli Schaefer,26,Male,0
29619,6/12/2023 5:35,Clothing,80,5,2232,Credit Card,26,1,Kelli Schaefer,26,Male,0
29619,5/13/2023 9:43,Books,413,2,985,PayPal,26,0,Kelli Schaefer,26,Male,0
29619,1/1/2021 23:41,Home,82,5,4326,Credit Card,26,1,Kelli Schaefer,26,Male,0
29619,9/21/2022 0:02,Home,122,1,2428,Cash,26,1,Kelli Schaefer,26,Male,0
29619,8/11/2021 20:54,Home,247,1,4221,Credit Card,26,1,Kelli Schaefer,26,Male,0
45562,3/13/2023 0:35,Home,174,4,412,Credit Card,44,1,Dalton Fernandez,44,Female,0
45562,2/6/2021 14:25,Clothing,435,5,2143,Credit Card,44,0,Dalton Fernandez,44,Female,0
45562,9/9/2020 13:41,Electronics,364,4,450,Credit Card,44,0,Dalton Fernandez,44,Female,0
45562,7/17/2021 2:28,Books,390,1,953,Credit Card,44,0,Dalton Fernandez,44,Female,0
45562,10/30/2021 8:49,Clothing,426,3,3486,PayPal,44,0,Dalton Fernandez,44,Female,0
45562,1/1/2023 16:47,Home,299,1,249,PayPal,44,0,Dalton Fernandez,44,Female,0
45562,4/28/2020 6:06,Home,278,4,5192,PayPal,44,0,Dalton Fernandez,44,Female,0
45562,9/30/2022 21:14,Books,422,4,2578,Crypto,44,1,Dalton Fernandez,44,Female,0
45562,9/26/2020 20:44,Home,91,2,245,Credit Card,44,0,Dalton Fernandez,44,Female,0
45562,6/1/2021 7:14,Electronics,68,1,2325,PayPal,44,1,Dalton Fernandez,44,Female,0
45562,9/10/2021 20:00,Books,468,1,3434,Cash,44,0,Dalton Fernandez,44,Female,0
45562,5/5/2023 17:56,Books,300,3,2196,Credit Card,44,1,Dalton Fernandez,44,Female,0
45562,6/6/2020 6:01,Electronics,425,3,4026,Credit Card,44,0,Dalton Fernandez,44,Female,0
9045,11/2/2021 16:13,Home,231,4,2239,Crypto,41,0,Jeremiah Welch,41,Male,0
9045,12/20/2020 2:37,Home,402,5,5070,PayPal,41,1,Jeremiah Welch,41,Male,0
9045,6/15/2023 18:22,Home,353,5,1964,PayPal,41,0,Jeremiah Welch,41,Male,0
9045,2/2/2020 2:36,Home,270,1,1237,PayPal,41,1,Jeremiah Welch,41,Male,0
9045,2/19/2022 19:44,Electronics,22,1,1401,Credit Card,41,0,Jeremiah Welch,41,Male,0
9045,4/20/2020 23:26,Electronics,332,1,4982,Crypto,41,1,Jeremiah Welch,41,Male,0
9045,9/19/2020 10:08,Clothing,87,4,2087,Crypto,41,0,Jeremiah Welch,41,Male,0
9045,2/26/2020 5:52,Books,321,4,3243,PayPal,41,0,Jeremiah Welch,41,Male,0
9045,8/14/2023 12:30,Clothing,177,1,1748,Cash,41,0,Jeremiah Welch,41,Male,0
9045,4/27/2020 18:29,Books,74,3,4426,Cash,41,0,Jeremiah Welch,41,Male,0
9045,3/7/2022 4:31,Electronics,489,3,4771,PayPal,41,0,Jeremiah Welch,41,Male,0
16693,6/22/2021 21:59,Electronics,284,2,1141,Credit Card,43,1,Catherine Greene,43,Female,0
16693,8/9/2021 23:49,Books,495,3,2506,Credit Card,43,0,Catherine Greene,43,Female,0
16693,3/17/2022 1:15,Electronics,370,1,1074,PayPal,43,0,Catherine Greene,43,Female,0
16693,1/15/2023 14:12,Clothing,90,1,2014,PayPal,43,1,Catherine Greene,43,Female,0
16693,6/8/2021 5:53,Electronics,26,5,723,PayPal,43,0,Catherine Greene,43,Female,0
16693,9/30/2022 3:45,Home,116,5,4039,PayPal,43,0,Catherine Greene,43,Female,0
16693,2/2/2021 15:49,Clothing,157,1,2497,Cash,43,0,Catherine Greene,43,Female,0
16693,7/12/2023 14:27,Books,411,1,4667,PayPal,43,0,Catherine Greene,43,Female,0
16693,10/16/2021 6:45,Books,256,1,1242,Crypto,43,1,Catherine Greene,43,Female,0
47772,4/18/2020 17:57,Clothing,292,2,300,Crypto,55,1,John Mcfarland,55,Male,0
47772,11/17/2021 8:51,Clothing,384,5,2967,Credit Card,55,1,John Mcfarland,55,Male,0
47772,1/2/2023 5:07,Clothing,248,1,2207,Credit Card,55,1,John Mcfarland,55,Male,0
47772,6/26/2023 16:05,Books,293,1,563,Cash,55,0,John Mcfarland,55,Male,0
47772,5/19/2021 20:43,Books,143,5,5040,PayPal,55,1,John Mcfarland,55,Male,0
47772,4/17/2022 12:09,Clothing,118,5,301,PayPal,55,1,John Mcfarland,55,Male,0
47772,9/14/2023 15:38,Home,269,2,5160,Credit Card,55,0,John Mcfarland,55,Male,0
23567,7/15/2021 9:26,Electronics,90,3,2930,Credit Card,47,1,William Rodriguez,47,Female,1
23567,8/18/2021 8:45,Electronics,108,4,3541,PayPal,47,0,William Rodriguez,47,Female,1
23567,3/7/2021 22:35,Electronics,320,1,3532,PayPal,47,1,William Rodriguez,47,Female,1
23567,12/22/2021 17:54,Home,471,2,350,Cash,47,1,William Rodriguez,47,Female,1
23567,10/31/2021 23:38,Electronics,21,2,4454,PayPal,47,0,William Rodriguez,47,Female,1
23567,11/22/2020 22:37,Books,237,2,1143,Cash,47,0,William Rodriguez,47,Female,1
43131,1/27/2021 23:19,Electronics,231,3,4884,Credit Card,32,1,Daniel Turner,32,Female,0
43131,1/6/2020 14:11,Clothing,270,5,905,Cash,32,1,Daniel Turner,32,Female,0
43131,7/12/2023 12:56,Clothing,379,1,262,Credit Card,32,1,Daniel Turner,32,Female,0
43131,1/22/2022 2:15,Electronics,27,5,4431,PayPal,32,0,Daniel Turner,32,Female,0
43131,7/26/2020 14:22,Clothing,330,5,888,PayPal,32,0,Daniel Turner,32,Female,0
43131,9/5/2020 4:31,Clothing,47,5,2294,Cash,32,0,Daniel Turner,32,Female,0
43131,6/27/2021 9:37,Electronics,419,5,2693,Credit Card,32,0,Daniel Turner,32,Female,0
43131,9/30/2022 20:53,Books,362,5,3427,PayPal,32,1,Daniel Turner,32,Female,0
43131,1/10/2021 21:15,Electronics,387,1,3227,PayPal,32,0,Daniel Turner,32,Female,0
30949,7/19/2021 4:47,Home,195,2,3483,PayPal,50,0,James Knight,50,Female,0
30949,9/4/2022 13:27,Clothing,423,4,3460,PayPal,50,0,James Knight,50,Female,0
30949,7/31/2022 11:59,Books,346,3,2765,Cash,50,1,James Knight,50,Female,0
30949,4/15/2023 12:54,Books,221,3,4568,Crypto,50,1,James Knight,50,Female,0
30949,8/5/2022 20:14,Clothing,155,4,3752,Credit Card,50,1,James Knight,50,Female,0
1809,10/6/2020 16:54,Books,483,2,4570,Cash,58,1,Teresa Shea,58,Female,0
1809,2/2/2021 15:43,Clothing,83,1,3588,Credit Card,58,0,Teresa Shea,58,Female,0
1809,8/10/2022 16:20,Books,131,1,3636,PayPal,58,0,Teresa Shea,58,Female,0
1809,3/23/2023 3:43,Books,213,4,2727,Credit Card,58,1,Teresa Shea,58,Female,0
1809,4/12/2021 4:40,Clothing,173,3,2588,Credit Card,58,0,Teresa Shea,58,Female,0
1809,8/27/2020 12:24,Books,313,4,3321,Crypto,58,0,Teresa Shea,58,Female,0
1809,5/14/2020 10:35,Books,16,3,1185,Credit Card,58,0,Teresa Shea,58,Female,0
1809,5/3/2020 17:35,Clothing,244,5,1258,Credit Card,58,0,Teresa Shea,58,Female,0
1809,2/22/2021 10:10,Books,418,2,3889,Credit Card,58,0,Teresa Shea,58,Female,0
1809,2/28/2023 15:21,Home,210,1,2859,PayPal,58,1,Teresa Shea,58,Female,0
32543,6/20/2020 8:26,Home,118,2,4699,Credit Card,51,1,Lisa Hurst,51,Male,0
32543,10/14/2020 21:16,Books,343,4,2858,Credit Card,51,1,Lisa Hurst,51,Male,0
32543,2/16/2022 22:30,Books,174,1,5249,PayPal,51,0,Lisa Hurst,51,Male,0
32543,2/18/2022 14:56,Clothing,368,2,2359,PayPal,51,1,Lisa Hurst,51,Male,0
32543,6/3/2023 13:31,Home,174,5,3264,PayPal,51,0,Lisa Hurst,51,Male,0
32543,10/11/2021 0:35,Clothing,333,2,4488,PayPal,51,0,Lisa Hurst,51,Male,0
32543,4/19/2023 0:06,Books,13,3,3263,Credit Card,51,1,Lisa Hurst,51,Male,0
32543,6/24/2021 5:28,Clothing,47,2,3733,Cash,51,0,Lisa Hurst,51,Male,0
32543,8/8/2022 17:51,Home,398,3,785,Credit Card,51,1,Lisa Hurst,51,Male,0
31869,3/12/2022 4:34,Electronics,140,2,4673,PayPal,61,0,Sarah Orozco,61,Male,0
31869,4/8/2022 0:52,Books,55,5,5242,Cash,61,0,Sarah Orozco,61,Male,0
31869,1/5/2022 7:26,Clothing,189,5,934,Credit Card,61,1,Sarah Orozco,61,Male,0
31869,1/17/2023 17:11,Clothing,109,4,3940,PayPal,61,0,Sarah Orozco,61,Male,0
31869,2/13/2023 11:51,Books,191,4,3324,Cash,61,0,Sarah Orozco,61,Male,0
31869,1/27/2021 7:35,Home,145,3,2389,Cash,61,1,Sarah Orozco,61,Male,0
31869,6/23/2022 5:14,Books,445,4,706,Credit Card,61,0,Sarah Orozco,61,Male,0
31869,11/17/2022 12:46,Clothing,268,5,3989,Cash,61,1,Sarah Orozco,61,Male,0
12345,10/16/2020 14:57,Clothing,181,3,602,Credit Card,69,1,Thomas Bradley,69,Female,0
12345,2/27/2021 16:42,Home,140,2,1617,Cash,69,0,Thomas Bradley,69,Female,0
12345,10/10/2021 8:16,Books,92,4,4590,Credit Card,69,1,Thomas Bradley,69,Female,0
3677,7/23/2023 6:32,Clothing,291,3,4651,Cash,51,0,Jason Brown,51,Female,0
3677,12/15/2020 3:51,Clothing,97,5,3203,PayPal,51,0,Jason Brown,51,Female,0
3677,11/5/2020 4:20,Clothing,481,1,3379,PayPal,51,0,Jason Brown,51,Female,0
3677,7/5/2023 0:59,Home,177,3,4768,Cash,51,0,Jason Brown,51,Female,0
3677,5/29/2020 20:05,Books,274,1,2328,Cash,51,1,Jason Brown,51,Female,0
3677,4/14/2023 17:42,Home,367,1,2663,PayPal,51,1,Jason Brown,51,Female,0
3677,4/20/2021 5:57,Clothing,314,1,981,Cash,51,1,Jason Brown,51,Female,0
3677,10/20/2022 6:08,Electronics,141,2,2273,Cash,51,1,Jason Brown,51,Female,0
3677,5/2/2021 3:27,Books,189,2,4741,PayPal,51,0,Jason Brown,51,Female,0
3677,4/28/2022 4:32,Home,153,3,3004,Credit Card,51,1,Jason Brown,51,Female,0
19408,1/15/2021 20:53,Books,213,4,697,Crypto,23,0,Suzanne Miller,23,Female,0
19408,11/8/2020 21:26,Books,362,4,1499,PayPal,23,0,Suzanne Miller,23,Female,0
19408,5/28/2020 7:17,Home,222,1,3010,Credit Card,23,1,Suzanne Miller,23,Female,0
19408,11/6/2020 10:25,Books,71,2,4613,PayPal,23,1,Suzanne Miller,23,Female,0
19408,1/24/2021 22:20,Clothing,48,1,1292,PayPal,23,0,Suzanne Miller,23,Female,0
